filename,contrast_00,contrast_45,contrast_90,contrast_135,corellation_00,corellation_45,corellation_90,corellation_135,homogeneity_00,homogeneity_45,homogeneity_90,homogeneity_135,entropy_00,entropy_45,entropy_90,entropy_135,variance_00,variance_45,variance_90,variance_135,r,g,b,h,s,i,grayscale,class
IMG_3351.JPG,98.14160925196735,177.69099138198285,129.28444881889664,183.28154256308488,0.0010554554131354931,0.001009191002473938,0.001038062096937604,0.0010057345125044938,0.20561902878154353,0.153079493493691,0.17362717207457182,0.14348840489254946,3.4874759633538317,3.607733683339466,3.5533288053026557,3.616345735842654,895.5428212840025,892.2217711184757,893.650782833314,892.1667722534343,0.5673375746783088,0.5631046070772059,0.6616632199754902,0.5953378714767157,0.04204699946384804,0.6336957146139706,0.5931475471047795,2
IMG_3355.JPG,76.83003198818845,169.40343480686906,121.95380167322763,156.86831173662398,0.0009500508305399348,0.0009087454817440142,0.0009291967954111397,0.0009150423746139274,0.2030167238335032,0.12769762558388859,0.14684962112063368,0.1334141813012617,3.518252692398406,3.679187730716685,3.6212856436617082,3.665231754064514,1012.6454962622062,1007.9455678158532,1011.3088776690475,1007.7918722233053,0.5406338560814951,0.5383341471354167,0.6648150275735294,0.5799440870098039,0.05668490540747549,0.5692349303002451,0.5764983532475491,2
IMG_3360.JPG,63.253875492125786,130.27230454460977,93.58827509842507,131.9318618637238,0.0007910414879709916,0.0007716942523041714,0.0007844742688646901,0.0007710874450164709,0.195536578494337,0.13541778641127608,0.15667718969836603,0.13031918874991347,3.4545848024259267,3.5969676583716756,3.5422530992006602,3.6005054192351826,1231.6957555289973,1227.0623994556986,1226.088151036689,1227.1563916177379,0.5234530579810049,0.5359676585477942,0.6380914426317402,0.5652520871629902,0.04399461933210784,0.14034615310968138,0.5651544309129902,2
IMG_3363.JPG,99.19968011810933,195.41068882137625,133.22188730314983,190.1905883811751,0.0007014394348900011,0.0006756461877271482,0.0006898334924269049,0.0006770684715301896,0.1651117856724153,0.11089097464102231,0.1291496686121203,0.10733134124183041,3.6368960788309517,3.764044617565443,3.7050561388087466,3.7646575246610086,1374.182697351718,1374.8847040222154,1379.6349996987306,1374.7936023713817,0.5798971737132353,0.5893293792126225,0.6461981081495098,0.6039950501685049,0.035698625153186274,0.35627752565870097,0.6053124521292892,2
IMG_3376.JPG,76.83083169291275,142.96273792547584,107.68479330708578,163.95486390972775,0.001205178869751321,0.0011619542795009937,0.0011910696532344883,0.0011449196907483258,0.2522021700689859,0.17606426928919022,0.19531929587664654,0.1695236362599522,3.3880204454304033,3.520177819841289,3.476117143294758,3.5425356587617793,789.3717816698286,781.9457954430835,781.756446559765,781.8440168329303,0.5915757123161764,0.599462890625,0.6917590571384804,0.6261115579044118,0.04426197725183824,0.28721947763480393,0.6261986825980392,2
IMG_3380.JPG,89.5019685039364,176.40504681009367,112.07055856299046,162.45948291896642,0.0015039262188950959,0.0013850503292623284,0.001463307216118742,0.0014032682634239142,0.19059904264809616,0.13007583511767387,0.15538007952241303,0.1333508770445827,3.468228794936689,3.597124557784074,3.522694785342361,3.5879838805118216,616.6736409099036,619.1401724483333,621.7982727037522,619.1255555452734,0.5489803538602941,0.5585348690257353,0.6608309876685049,0.5883597579656863,0.05034227558210784,0.2925472483915441,0.5880600873161764,2
IMG_3388.JPG,101.42175196850339,215.22419244838343,155.42150590551154,207.37119474238858,0.0006885608649024604,0.0006608728865140914,0.0006765969927438415,0.0006628687105052953,0.22551642805731573,0.1576571337078636,0.18116722955502745,0.15623560485279697,3.530011704801919,3.6665029833197758,3.6145486040569637,3.6679391485535158,1399.6872329726104,1396.553797497799,1395.6919639483851,1396.593631863435,0.5680616191789216,0.5750330307904412,0.6767001282935049,0.605270325903799,0.049994494868259805,0.267477357153799,0.6046949199601716,2
IMG_3392.JPG,135.57726377952767,254.3010726021457,185.05671751968532,244.1103602207204,0.0018069004251863284,0.001545438170212876,0.0016961270527474615,0.0015683020024116127,0.19860337464070593,0.13784511951217973,0.15864096840479502,0.1421318782359684,3.400761381577644,3.5250507121422974,3.4748269929177136,3.5152326048984714,474.3422391708103,473.1949601606423,474.644639508029,473.14505006082186,0.5753125957414216,0.58614501953125,0.6582299325980392,0.6063869102328432,0.0368896484375,0.18478142233455883,0.6064836090686274,2
IMG_3396.JPG,87.17052165354228,170.5543431086864,127.1946358267707,173.75621551243003,0.0008641630319111803,0.0008380558169042551,0.0008538210577449142,0.0008366978828585469,0.18470313481972284,0.1246654164208153,0.13818892313422745,0.11800837188121917,3.529791222790899,3.667878218052565,3.6214646583275,3.672130051258496,1111.8254696509339,1100.7997342188191,1103.7196780605764,1100.8526413388738,0.5914768592984069,0.5962237189797794,0.6825386795343137,0.6221141142003677,0.045424517463235295,0.37147863051470587,0.6216052485447304,2
IMG_3397.JPG,46.312623031495896,99.74896149792319,76.03118848425112,105.83334366668805,0.001613341940547756,0.001541255579314816,0.0015738189466601403,0.0015326355030329515,0.3280217065557817,0.23337491610114952,0.2658914151828975,0.22703542866071072,3.2422576169954556,3.3985533120800393,3.334609838646655,3.3997014354859787,595.7386073409857,594.3788688664561,594.7858507458042,594.3827173937448,0.5580054189644608,0.5674144071691176,0.6615334903492647,0.5946964039522059,0.04268008961397059,0.2826281977634804,0.5945501589307598,2
IMG_3442.JPG,44.216966043306904,94.97836195672386,72.82640255905416,100.39252278504516,0.0007042332804342618,0.0006959106705378572,0.0006998207618471785,0.0006944914304431468,0.29049194854920796,0.1905491624283832,0.22042299629299655,0.1912321290613503,3.405135998919587,3.578690283429991,3.5255469122483327,3.5826953192133044,1397.5201568735988,1387.7942397283475,1391.5456691308868,1387.822631580755,0.5681049421721813,0.5746558095894608,0.6401321710324754,0.5932756012561274,0.04496160768995098,0.3169385723039216,0.5935661764705882,2
IMG_3447.JPG,150.8899483267716,259.52817905635715,173.3649729330702,254.83799367598738,0.001091883315144813,0.0010209790197571818,0.00108162915094145,0.0010242894257395828,0.15487369936005496,0.11144733450827742,0.13400858766353527,0.11319972683900578,3.5859721678892615,3.6853367819400034,3.620014716072854,3.6792556465110073,832.8891323036815,825.4846886390449,827.7090188253038,825.6138828322036,0.5429878982843137,0.563528502221201,0.6476907169117647,0.5842996036305147,0.0377774107689951,0.11510991115196079,0.5864248238357843,2
